feature,category,reason,missing_rate,std,unique_values
state.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1]).,,0.0,1
state.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1]).,,0.0,1
state.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1.]).,,0.0,1
state.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
state.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1.]).,,0.0,1
state.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1.]).,,0.0,1
state.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1.]).,,0.0,1
state.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1.]).,,0.0,1
state.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1.]).,,0.0,1
retransmits.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
retransmits.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
retransmits.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
retransmits.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
probes.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
probes.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
probes.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
probes.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
probes.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
probes.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
probes.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
probes.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
probes.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
backoff.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
backoff.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
backoff.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
backoff.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
options.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7]).,,0.0,1
options.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7]).,,0.0,1
options.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7.]).,,0.0,1
options.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
options.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7.]).,,0.0,1
options.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7.]).,,0.0,1
options.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7.]).,,0.0,1
options.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7.]).,,0.0,1
options.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [7.]).,,0.0,1
wscale.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199]).,,0.0,1
wscale.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199]).,,0.0,1
wscale.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199.]).,,0.0,1
wscale.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
wscale.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199.]).,,0.0,1
wscale.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199.]).,,0.0,1
wscale.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199.]).,,0.0,1
wscale.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199.]).,,0.0,1
wscale.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [199.]).,,0.0,1
applimited.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
sndmss.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448]).,,0.0,1
sndmss.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448]).,,0.0,1
sndmss.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
sndmss.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
sndmss.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
sndmss.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
sndmss.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
sndmss.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
sndmss.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
rcvmss.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536]).,,0.0,1
rcvmss.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536]).,,0.0,1
rcvmss.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536.]).,,0.0,1
rcvmss.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvmss.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536.]).,,0.0,1
rcvmss.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536.]).,,0.0,1
rcvmss.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536.]).,,0.0,1
rcvmss.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536.]).,,0.0,1
rcvmss.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [536.]).,,0.0,1
fackets.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
fackets.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
fackets.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
fackets.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
fackets.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
fackets.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
fackets.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
fackets.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
fackets.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
lastacksent.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
lastacksent.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
lastacksent.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
lastacksent.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
lastacksent.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
lastacksent.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
lastacksent.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
lastacksent.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
lastacksent.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
pmtu.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500]).,,0.0,1
pmtu.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500]).,,0.0,1
pmtu.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500.]).,,0.0,1
pmtu.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
pmtu.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500.]).,,0.0,1
pmtu.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500.]).,,0.0,1
pmtu.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500.]).,,0.0,1
pmtu.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500.]).,,0.0,1
pmtu.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1500.]).,,0.0,1
rcvssthresh.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230]).,,0.0,1
rcvssthresh.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230]).,,0.0,1
rcvssthresh.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230.]).,,0.0,1
rcvssthresh.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvssthresh.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230.]).,,0.0,1
rcvssthresh.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230.]).,,0.0,1
rcvssthresh.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230.]).,,0.0,1
rcvssthresh.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230.]).,,0.0,1
rcvssthresh.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [42230.]).,,0.0,1
advmss.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448]).,,0.0,1
advmss.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448]).,,0.0,1
advmss.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
advmss.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
advmss.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
advmss.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
advmss.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
advmss.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
advmss.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [1448.]).,,0.0,1
rcvrtt.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
rcvrtt.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
rcvrtt.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvrtt.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvrtt.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvrtt.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvrtt.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvrtt.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvrtt.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvspace.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600]).,,0.0,1
rcvspace.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600]).,,0.0,1
rcvspace.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600.]).,,0.0,1
rcvspace.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
rcvspace.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600.]).,,0.0,1
rcvspace.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600.]).,,0.0,1
rcvspace.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600.]).,,0.0,1
rcvspace.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600.]).,,0.0,1
rcvspace.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [14600.]).,,0.0,1
maxpacingrate.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1]).,,0.0,1
maxpacingrate.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1]).,,0.0,1
maxpacingrate.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1.]).,,0.0,1
maxpacingrate.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
maxpacingrate.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1.]).,,0.0,1
maxpacingrate.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1.]).,,0.0,1
maxpacingrate.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1.]).,,0.0,1
maxpacingrate.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1.]).,,0.0,1
maxpacingrate.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [-1.]).,,0.0,1
bytesreceived.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [786]).,,0.0,1
sndbuflimited.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
sndbuflimited.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
sndbuflimited.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
sndbuflimited.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
sndbuflimited.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
sndbuflimited.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
sndbuflimited.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
sndbuflimited.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
sndbuflimited.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
deliveredce.min,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
deliveredce.max,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0]).,,0.0,1
deliveredce.mean,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
deliveredce.std,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
deliveredce.median,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
deliveredce.q10,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
deliveredce.q25,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
deliveredce.q75,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
deliveredce.q90,low_variance,Removed due to low variance (std = 0; unique values = 1; value(s) = [0.]).,,0.0,1
